adId,Title,Price,Description,Location,Ddate Posted,Features,URL,Type
1569843524,4 1/2 Angus - Rosemont  pour 1 juillet,1 190 $,"[""Tres propre 4 1/2 dans quartier Angus (Rosemont), construit environ 1990 - style condo. 3ieme etage, 2 balcons et 2 porte patios (un en avant et un a l'arriere), insonoriser et bien isoler, cuisine avec salon ouverte, 2 chambres fermees, systeme d'intercom, entrees de laveuse et secheuse dans salle de bain, proche de jardin botanique, des autobus, tranquille et securitaire. DISPONIBLE pour 1 Juillet 2021. $1190.00 (demande d'infos et credit sont exiger) POUR UNE VISITE APPELER ANNIE au 514 883 3276. Merci""]","4594 Avenue Bourbonnière, Montréal, QC H1X 2M5, Canada",il y a 13 heures,"['1', '1 an', '<span>1 juin 2021</span>', 'Non', '1\xa0100', 'Non', 'Oui', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-lasalle-must-see-5-1-2-lasalle-faut-absolument-voir/1569843524,apartment
1569843427,5 1/2 Lasalle; must see 5 1/2 Lasalle faut absolument voir,1 500 $,"[""Come visit5 1/2 Main floor bright lively street in lasalle walking distance to 106 bus, Starbucks, McDonald's, Pharmaprix, TD, National bank, Maxi; output for washer dryer, beautiful backyard, 1 outdoor parking; must see! Fridge and stove incl. NO PETS 514-358-2103Venez visiter\n5 1/2 ensoleille a proximite d'autobus 106, Starbucks, Mcdonalds, Pharmaprix, Banque TD, Nationale, cour arriere cour avant 1 parking a exterieure. refrigerateur et poele inclus. PAS D'ANIMEAUX. 514-358-2103""]",", lasalle h8n1z8 QC, Canada",il y a 13 heures,Meublé : Oui|Animaux acceptés : Oui|,https://www.kijiji.ca/v-chambres-a-louer-colocataire/ville-de-montreal/room-near-udem-polytechnique-hec/1569843427,Room
1569843362,Room near UdeM/polytechnique/HEC,400 $,"['Spacious furnished room available immediately.\nAll included in the price with internet and electricity. We are two guys student and professional very calm and clean environment.\nNear universite de Montreal. near bus station 160-161.\nI have 5 years experience living with housemates . girls and guys couples and people with different backgrounds and orientations all welcomed.looking for non smokers or outside smokers at least, clean and chill people .The rent is Monthly, and signing contract is not needed. If you wish to leave you will notice me one month in advance .\nIts available for visits but please let me know first about yourself , age, sex job housemate experiences etc.\nIf the ad is still there It means Its still available.\nPM for more info pls.']","2810 Avenue Barclay, Montréal, QC H3S 1J6, Canada",il y a 13 heures,"['0', '1 an', '<span>1 juillet 2021</span>', 'Non', '800', 'Non', 'Non', ""Seulement à l'extérieur<""]",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/furnished-gorgeous-condo-in-the-plateau-july-aug-1/1569843362,apartment
1559905845,Furnished Gorgeous Condo in the Plateau - July/Aug 1,1 450 $,"['2 bedroom unit available renting at 1450/-Within walking distance of Mount Royal, trendy restaurants, grocery stores, bars and nightlife, but close to universities\n- Located at the corner of Mount Royal and St-Urbain Street\n- The building is located at 8 mins walk to Mont Royal metro station. 5 mins by bus to Place Des Arts/Saint Laurent stations (green line)\n- 1 min away from Provigo, Pharmaprix, Jean coutu, restaurants, cafes, nightlife, banks, fuel stations etc.\n- Great for McGill University, University du Quebec and Montreal and Concordia University Students by\nmetro or bus (80, 129, 55, 435,)\n- Amazing location for young couples and families\n- Bike path and Bixi station are next door.\n- Close to all shops located on Ste-Laurent Street, St-Denis and the Mount Royal St.\n- Quick access to Old Montreal, Plateau Mont-Royal and Downtown.\n- Right next to the very spacious Parcs Mont Royal and Jean Mance- Includes: Open concept living and dining area High ceiling (9 feet) \uf0a7 Hard wood floors standard. \uf0a7 Bright rooms for maximum sunlight Other Features: \uf0a7 Intercom, BalconyInclusions: \uf0a7 Stainless steel appliances: refrigerator, oven, microwave and dishwasher Washing machine and dryer']","Saint Urbain  Mont Royal, Montreal H2W 1V7 QC, Canada",il y a 13 heures,Meublé : Oui|Animaux acceptés : Non|,https://www.kijiji.ca/v-chambres-a-louer-colocataire/ville-de-montreal/grande-chambre-a-louer-a-montreal/1559905845,Room
1569843285,GRANDE CHAMBRE A LOUER À MONTRÉAL,495 $,"[""GRANDE CHAMBRE A LOUER À ANJOU\n438 483-6450\nCHAUFFÉ; ET ÉLECTRICITÉ. INCLUS\nQUARTIER CALME ET RÉSIDENTIEL\nRECHERCHE DES PERSONNES RESPECTUEUX COURTOIS ET PROPRES\nCHAMBRE À PARTIR DE 495$\nPOSSIBILITÉ DE 2 PERSONNES\nTÉLÉPHONE 438 483'6450\nMESSAGE TEXTE DE PRÉFÉRENCE;\nPAS DE MESSAGE PAR COURRIEL.""]","Boulevard Châteauneuf, Montréal, QC H1K, Canada",il y a 13 heures,Meublé : Oui|Animaux acceptés : Oui|,https://www.kijiji.ca/v-chambres-a-louer-colocataire/ville-de-montreal/chambre-a-louer-dans-un-5-1-2/1569843285,Room
1569843144,Chambre a louer dans un 5 1/2,500 $,"['Bonjour,Je sous-loue ma chambre dans un appartement 5 ½ dans le quartier Cote de Neiges. Il est situé dans une rue calme et résidentielle a seulement 5 minutes à pied de l’Université de Montréal (+ Polytechnique et HEC) et du centre de Cote des Neiges (Marchés, Restaurants, Magasins en tout genre, Metro, Bus, etc..).\nIl y a actuellement deux autres personnes très calmes et gentilles qui sous-louent les chambres pour l’été.\nL’appartement dispose d’un grand salon, d’une cuisine équipée avec un balcon, une salle de bain (douche + toilette) et de 3 chambres. Internet et toutes les autres charges sont comprises dans le prix.\nLa chambre dispose de nombreux rangements (étagère, commode, placard), d’un bureau et d’un grand lit avec tous les éléments de literie nécessaires.\nElle est disponible dès aujourd’hui et jusqu’à fin Aout.\nMerci d’avance.']","1-3165 Avenue Lacombe, Montréal, QC H3T 1L6, Canada",il y a 13 heures,"['3 ou plus', '1 an', '<span>1 juillet 2021</span>', 'Oui', '2\xa0400', 'Non', 'Oui', ""Seulement à l'extérieur<""]",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/villeray-6-1-2-sous-sol-et-cours-a-louer/1569843144,apartment
1569842931,Villeray - 6 1/2 + sous-sol et cours a Louer,2 600 $,"['IMMENSE 6 1/2 avec sous-sol renové à Villeray***Magnifique et spacieux bas de duplexe (6 ½ plus sous-sol rénové (total : 9 ½ plus atelier) d’une superficie habitable totale de près de 2,400 pieds idéalement situé dans Villeray (à une dizaine de minutes de marche des métros Jarry et Crémazie) incluant deux salles de bain complètes, 4 chambres à coucher et un immense atelier.Le terrain est d’approximativement 6,500 pieds carré et accueille une intime et ravissante cour arrière avec plusieurs rénovations récentes (notamment deux terrasses en composite, garage double accueillant facilement deux véhicules et offrant énormément de rangement.\nLes rénovations récentes incluent : - Lumières encastrées (faible consommation d’électricité) dans la majorité des pièces ; - Thermopompe murale (et air climatisée) à faible consommation ; - Nouveau convecteur (plinthes électriques) dans la majorité des pièces, à faible consommation. - Salle de bain du rez-de-chaussée complètement rénovée']","8280 Rue Chambord, Montréal, QC H2E 1X7, Canada",il y a 13 heures,"['1', '1 an', '<span>1 juillet 2021</span>', 'Limité', '350', 'Oui', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/renovated-studio-ndg-760-all-included-with-wifi-july-1st/1569842931,apartment
1569842616,Renovated Studio NDG 760$ All Included With WIFI JULY 1ST,760 $,"['NDG Beautiful 2 1/2 July 1ST\nAll included (Heating, Electricity, Hot Water, WIFI)\nFully renovated apartment.\nFridge and stove are included.\nLaundry services in the building.\nBus 51 to Montreal University (25 Minutes)\nMetros Villa-Maria, Snowdon.\nBus 66 goes to Guy-Concordia metro and Concordia University.\nBus 103 to Villa-Maria & Bus 420 to downtown\nAll services close by, Supermarket 800m.Please contact us by phone at 514-994-6444Très beau 2 1/2 Rénové pour 760$ par mois. 1er JUILLET 2021\nTout inclus (Chauffage, électricité, eau chaude et WiFi)\nCuisinière et réfrigérateur inclus.\nPrès des métros Villa-Maria, Snowdon et du Centre-ville.\nAccès rapide au transport en commun : arrêt de l’autobus 66 (Metro Villa Maria) juste en face de l’immeuble et des autobus 420 (Centre Ville) et 103 (Metro Villa Maria) à moins de 200 mètres.SVP nous contacter par téléphone au 514-994-6444']",", Montréal H4V2M7 QC, Canada",il y a 13 heures,"['0', '1 an', '<span>1 juillet 2021</span>', 'Non', '800', 'Non', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-completement-renove-fully-renovated/1569842616,apartment
1569842676,4 1/2 Complètement rénové - fully renovated,850 $,['4 1/2 renové à St-Michel\nDisponible du 1er juillet 2021!\nRenovated 4 1/2 in St-Michel\nAvailable July 1st 2021!\nContactez 514.568.1474 ou 514.649.6035'],"9281 15e Avenue, Montréal, QC H1Z 3P4, Canada",il y a 13 heures,"['0', '1 an', '<span>4 juin 2021</span>', 'Non', '350', 'Non', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1-1-2-a-550-tout-incl-cartierville-sous-sol-libre/1569842676,apartment
1569842584,1 1/2 a $550 - TOUT INCL.- CARTIERVILLE ( SOUS-SOL ) LIBRE,550 $,"[""1 1/2 - $550 - TOUT INCLUS, SOUS-SOL ( Studio )\nPour une personne avec un bon crédit et le revenu stable . LE COÛT DE L'ENQUETE DE PRE-LOCATION : $30.00 AUX FRAIS DU DEMANDEUR ( sera remboursé à la personne acceptée )\n*****************\nL'adresse : 12200 Rue LACHAPELLE / COIN : Rue DE MESY . Cartierville (MONTRÉAL) , QC H4J 2M7 ********************************************\n15 minutes du\n• MÉTRO COTE-VERTU par le bus # 468 (EXPRESS) , #68 et #64,\n• MÉTRO SAUVÉ- par le bus #180,\n• MÉTRO H. BOURASSA- par le bus #69,\n• Près de l’hôpital SACRE-COEUR, YMCA Cartierville, épiceries, pharmacies, plusieurs parcs bord de l'eau.\n• Chauffage(Inclus)\n• Eau Chaude (Inclus)\n• Électricité (Inclus)\n• Cuisinière et Frigidaire (Inclus)\n• Buanderie sur place\n• Intercome\nTEL. 514-825-1998\n***********************************\n* A PARTIR DU : LIBRE PRESENTEMENT\nVeuillez apporter votre masque lors de la visite""]","12200 Rue Lachapelle, Montréal, QC H4J 2M7, Canada",il y a 13 heures,Meublé : Oui|Animaux acceptés : Non|,https://www.kijiji.ca/v-chambres-a-louer-colocataire/ville-de-montreal/room-in-ste-anne-de-bellevue-john-abbott-mcgill-university-mac/1569842584,Room
1505800583,"Room in Ste-anne-de-bellevue, John Abbott McGill university MAC",575 $,"[""Big Room (11 x 13) for rent with bed, dresser, desk, chair, lamp, closet. $575\\month, all amenities included)*** Available July 1st***Special note COVID-19: if you want to visit the apartment, very strict hygiene rule and social distancing etiquette will have to be respected. A mask will be given to you and you will have to disinfect your hands before coming in. We will avoid touching anything not necessary.The apartment is a 2 story + basement and is located in the heart of old St-Anne.\nWalking distance to John Abbott, McGill Campus, the train station, the grocery store and Ste-Anne St\nLaundry/dryer machines available in basement.\nIncluded: WiFi, electricity, hot water, heating, 1 parking spot if you need it (alley with 3 spots there, will need to be managed between tenants)\n4 people in total lives in the Apartment.\nEvery one has their own room and there is a living room + kitchen as a shared area.\nThere is a patio and a backyard.\nWe are looking for quiet, clean and responsable/respectful people. No pets, No parties, No cigarettes, No drugs allowed in or around the apartment. No AIRBNB allowed in the area.Lease starts July 1st.\n***************\nGrande Chambre a louer (11x13), avec lit, commode, pupitre, chaise, lampes, garde-robe. 575$/mois, tout inclus)***Libre 1er juillet***Note spéciale COVID-19: si vous voulez visiter l'appartement, des règles strictes d'hygienne et d'étiquette de distanciation sociale sera à respecter. Un masque vous sera remis et vous devrez vous désinfecter les mains avant d'entrer. Nous ne toucherons à rien sauf si necessaire.L'appartement est sur 2 étages + une cave et se trouve au coeur du vieux St-Anne\nÀ proximité (quelques minutes à pied) de John Abbott (JAC), du Campus Macdonald (McGill), de la gare de train, de l’épicerie et de la rue Sainte-Anne\nLaveuse /sécheuse disponibles à la cave.\nInclu: WiFi, électricité, eau chaude, chauffage, 1 place de stationnement si vous en avez besoin.4 personnes au total habitent l'appartement.\nChacun a sa propre chambre et il y a un salon + cuisine complète et tout équipée à partager.\nIl y a un patio et une cour arrière.Nous cherchons des gens calmes, propres et responsables / respectueux. Pas d'animaux, pas de party, pas de cigarettes, pas de drogues dans, ni autour de l'appartement. AIR BNB non autorisé dans le quartier.\n*** Le bail débute le 1er juillet.""]","Sainte-Anne-de-Bellevue, QC H9X 2C1, Canada",il y a 13 heures,"['0', '1 an', 'Non', 'Non disponible', 'Non', 'Non', 'Oui<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-style-condo-tout-inclus-semi-meuble/1505800583,apartment
1569842468,"3 1/2 Style Condo, Tout inclus, Semi-Meublé",1 090 $,"['3 1/2 Style Condo, Tout inclus, Semi-Meublé, à Lasalle 1090$Disponible IMMÉDIATEMENT, contactez Denise au (514) 967-8490.POUR VISITER L\'APPARTEMENT EN MODE VIRTUELLE 3D CLIQUEZ SUR ""CONSULTER LE SITE WEB"" CI-DESSOUS*Tout inclus (chauffage, eau chaude, électricité);Semi-Meublé (Poêle et Réfrigérateur acier inoxydable);Rénové, immeuble en béton;Buanderie commune, gymnase, piscine;Secteur tranquille;Stationnement extérieur.À proximité :Restaurants, Centres d\'éducation variés, Pharmacies, Épiceries, Banques, Écoles primaires, Parcs, Cafés, Arrêts d\'autobus----------------------------------------------3 1/2 Condo Style, All inclusive, Semi-Furnished, in Lasalle $1100Available IMMEDIATELY, contact Denise at (514) 967-8490.TO VIEW THE APARTMENT\'S VIRTUAL 3D TOUR CLICK ON THE LINK ""VISIT WEBSITE"" BELOW*All inclusive (heating, hot water, electricity);Semi-Furnished (Stainless Steel Stove and Refrigerator);Renovated, concrete building;Shared laundry room, gym, pool;Quiet area;Outdoor parking spot.Nearby :Restaurants, Various Educational Centers, Pharmacies, Grocery Stores, Banks, Elementary Schools, Parks, Cafes, Bus Stops']","8480 Jean-Brillon, Lasalle, QC, H8N 2P6",il y a 13 heures,Chambres à coucher : Studio|Salles de bain : 1|Meublé : Oui|,https://www.kijiji.ca/v-location-court-terme/ville-de-montreal/metro-berri-uqam-libre-mois-beau-studio-meuble-internet/1569842468,Room
1569842224,"Métro Berri-UQAM, LIBRE, MOIS, beau studio meublé, internet",950 $,"[""Libre maintenant\nBeau studio meublé et tout inclus; avec internet sans fil.\nEn face de l'UQAM et à 2 minutes du métro Berri-UQAM\nTout est inclus, literie, vaisselle, meublé\nTélé avec satellite privé\nBail au mois à partir de 950\nImmeuble avec ascenseur et buanderie.\nCertaines unités avec balcon\nNon fumeur exclusivement\nStationnement intérieur disponible ($)\nEnvoyer un message pour plus d'informations\nOu tél 514-840-1151\nVisite sur r-v""]","1205 Rue Labelle, Montréal, QC H2L 4C1, Canada",il y a 13 heures,"['0', '1 an', '<span>1 juillet 2021</span>', 'Non', '1\xa0000', 'Non', 'Oui', 'Oui', 'Non', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/spacious-1-bedroom-2-min-walk-to-snowdown-metro-980/1569842224,apartment
1569841952,Spacious 1 Bedroom - 2 min walk to snowdown metro 980,980 $,"['Spacious 1 bed room apartment available . 2 min walk to snowdown metro and many more groceries store at walking distance .\ngood view of Saint Joesph’s Oratory, a block away .\nPublic parking available on backside of apartment .\nHydro excluded .']","4590 Chemin Queen Mary, Montréal, QC H3W 1W6, Canada",il y a 13 heures,"['0', '1 an', '<span>2 juin 2021</span>', 'Limité', 'Non disponible', 'Non', 'Oui', ""Seulement à l'extérieur<""]",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/plateau-superbe-4-1-2-avec-terrasse-prive-2e-etage/1569841952,apartment
1569837433,Plateau - Superbe 4 1/2 avec Terrasse Privé - 2e Étage,1 775 $,"[""** 2133 Rue Sherbrooke E, Plateau **Ce superbe 4 1/2 au 2e étage d'un duplex est disponible dès le 1er Juin! Localisation idéale dans le Plateau-Mont-Royal sue Sherbrooke à l'intersection de Lorimier. A seulement 3 minutes du Parc Lafontaine, 7 minutes du Centre-Ville, près de tout les services, restaurants et plus!- 800 Pieds Carrés; Au 2e Étage- 2 Chambres Fermées 3e Pièce Fermée de petite taille- Charmante Salle de Bain Rénovée- Terrasse Privé à l'arrière et Balcon à l'avant- Cuisine avec Lave-Vaisselle- Électroménagers InclusPour plus d'informations ou une visite me contacter au 438-988-2730*** 2133 Rue Sherbrooke E, Plateau **This superb 4 1/2 on the 2nd floor of a duplex is available as of June 1st! Ideal location in the Plateau-Mont-Royal in Sherbrooke at the intersection of Lorimier. Only 3 minutes from Lafontaine Park, 7 minutes from downtown, close to all services, restaurants and more!- 800 Square Feet; On the 2nd Floor- 2 Closed Bedrooms 3rd Small Closed Room- Charming Renovated Bathroom- Private terrace at the back and Balcony at the front- Kitchen with Dishwasher- Appliances IncludedFor more information or a visit contact me at 438-988-2730""]","2133 Rue Sherbrooke E, Montreal, QC, H2K 1C2",il y a 13 heures,"['0', '1 an', '<span>1 juillet 2021</span>', 'Non', 'Non disponible', 'Non', 'Oui', ""Seulement à l'extérieur<""]",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/magnifique-penthouse-vue-centre-ville-18e-etage-1ch-bureau/1569837433,apartment
1519644598,*Magnifique Penthouse Vue Centre-Ville 18e étage 1ch + bureau,1 600 $,"[""Bienvenue au W3 GriffintownCet édifice situé au coeur du bien connu quartier branché en demande constante est à la recherche de nouveaux résidents! Avec des occupants charmants et vibrants, le W3 est un style de vie en soi.Le condominium à louer est une construction neuve de béton. L'insonorisation et l'isolation de ce logement sont excellentes.Électroménagers en stainless inclus dans la cuisine(micro-onde, cuisinière, réfrigérateur et lave-vaisselle) et laveuse-sécheuse superposée.Chambre des maitres style suite avec salle de bain exclusive.Air conditionné mural et système déchangeur dair dans toutes les pièces.Vue orientée vers le Nord-Ouest.Aires communes:Terrasse sur le toit avec vue 360 sur Montréal et ses environs avec BBQ, table à dîner, et chaises longues et piscine.Chalet urbain situé à létage penthouse avec table de billard, TV géante, etc.Gym entièrement équipé.Les jeunes professionnels comme les gens qui en sont à un moment où il fait bon de profiter du secteur de ses loisirs et de ses attraits gourmands sauront trouver chaussure à leur pied ici.À 2 pas:Piste cyclableParc du célèbre Canal LachineÉpicerie Metro, Épicerie Adonis;Restaurants à sushis Kuto, Moretti Pizzeria, Zibo, Industria, Grinder, Richmond, Joe Beef, Bon Vivant, La bête à pains, Da Emma, etc.Microbrasserie 4 origines, Messorem, Saint-Ambroise, Brasseurs de MontréalAmateurs de vin: Le Parloir - club privéSAQPharmacie: Jean Coutu, PharmaprixPRIX PROMOTIONNEL POUR 12 premiers mois du bail si date d'occupation pour le 1er Juillet ! Prix normal: 1950$APPELEZ-MOI 514-213-6930 EMANUELLE***********************************************************************************************Welcome to W3 Griffintown!This building located in the heart of the new trendy neighborhood in constant demand is looking for new residents!The condominium for rent is a new concrete construction. The soundproofing and insulation of this unit are excellent. Stainless steel appliances included in the kitchen (microwave, stove, refrigerator and dishwasher) and stacked washer-dryer. In the bathroomThe bedroom has it's own private bathroom (in-suite style)Rare view of Downtown Montreal, the condo is Oriented North-West.Common areas:Rooftop terrace with 360 view of Montreal and its surroundings with BBQ, dining table, and lounge chairs, pool.Urban chalet located on the penthouse floor with pool table, giant TV, etc.Fully equipped gym.Young professionals as well as people who are at a time when it is good to take advantage of the leisure sector and its gourmet attractions will find something to suit them here.2 steps away:Cycle pathFamous Lachine Canal ParkMetro grocery store, Adonis grocery store;Sushi restaurants Kuto, Moretti Pizzeria, Zibo, Industria, Grinder, Richmond, Joe Beef, Bon Vivant, La bête à pains, Da Emma, etc.4 origins microbrewery, Messorem, Saint-Ambroise, Brasseurs de MontréalWine lovers: Le Parloir - private clubSAQPharmacy: Jean Coutu, PharmaprixCALL ME 514-213-6930 EMANUELLE""]","1165 wellington, montréal, QC, H3C 0S3",il y a 14 heures,Taille (pieds carrés) : 10|Meublé : Oui|,https://www.kijiji.ca/v-local-commercial-bureau/ville-de-montreal/virtual-office-in-regus-1000-de-la-gauchetiere/1519644598,Room
1513649688,Virtual office in Regus 1000 de la Gauchetiere,291 $,"[""Present a professional image at low cost with a virtual office. Get your own prestigious business address, mail-handling services and access to flexible coworking space when you need it  all for a single low monthly cost.This offer comprises a standard virtual offices package with a prestigious business address and all mail-handling for your company during business hours. Besides our standard virtual office offerings, we also have flexible reserved and private office space from 60 sqft with virtual office services included.Need a physical workspace? We can tailor-create private offices from 1 to 100 desks, or even more. Leave your workspace needs to us and gain more time to focus on your business.With a huge selection of professional, inspiring and collaborative workspaces and communities to choose from, Regus has already helped more than 2.5 million people embrace the workspace revolution. Work where, when and how you want in professional spaces, purpose-built for productivity.Our full focus as a company remains on helping our customers to run their businesses. We do so with our customers and our employees' health and wellbeing as our highest priority by ensuring a safe working environment.With over 3,000 locations and 100,000 offices globally, ranging from 50 sqft to more than 10,000 sqft, we have the perfect workspace for everyone.*All images shown in this listing belong to our locations but may not correspond to this specific centre*Enquire nowSoignez votre image professionnelle à moindre coût grâce à un bureau virtuel. Obtenez d'une domiciliation d'entreprise prestigieuse et bénéficiez d'un service de gestion du courrier et d'un accès à des espaces de coworking flexibles quand vous en avez besoin, le tout pour un tarif mensuel unique et abordable.Cette offre inclut une solution de bureau virtuel standard, avec une adresse professionnelle prestigieuse et la gestion de votre courrier pendant les heures de bureau. En plus de nos offres de bureau virtuel classiques, nous proposons des espaces de travail privatifs, réservés et flexibles à partir de 60 sqft avec services de bureaux virtuels inclus.Vous avez besoin d'un poste de travail physique ? Nous pouvons personnaliser votre espace de travail en y installant de 1 à 100 bureaux, voire plus. Confiez-nous vos besoins en matière d'espaces de travail et consacrez plus de temps à vos activités.Avec son immense choix d'espaces de travail et de communautés professionnels, inspirants et collaboratifs, Regus a déjà aidé plus de 2,5 millions de personnes à rejoindre la révolution des espaces de travail. Travaillez où, quand et comme vous le souhaitez dans des espaces professionnels, spécialement conçus pour booster votre productivité.L'objectif principal de notre entreprise reste d'aider nos clients à gérer leurs affaires. Une mission que nous effectuons avec pour principal souci la santé et le bien-être de nos clients et de nos employés, en leur offrant un environnement de travail sécuritaire.Avec plus de 3 000 établissements et 100 000 bureaux à travers le monde d'une superficie allant de 50 sqft à plus de 10000 sqft, nous avons l'espace de travail idéal pour tous.* Toutes les images figurant sur cette liste représentent nos bureaux mais peuvent ne pas correspondre au centre en question. *En savoir plus""]","1000 de la Gauchetiere, 24th Floor, Montreal, QC, H3B 4W5",il y a 14 heures,Taille (pieds carrés) : 110|Meublé : Oui|,https://www.kijiji.ca/v-local-commercial-bureau/ville-de-montreal/private-office-for-2-people-regus-1000-de-la-gauchetiere/1513649688,Room
1512520831,Private office for 2 people Regus 1000 de la Gauchetiere,858 $,"[""Get 110sqft of private office space plus 540sqft of shared space to use whenever you need it, in one affordable package. Offices are available in your city now, so you could move in immediately.Take a look at the services included:Access to the global networkUse of common areas (kitchen, coffee area NOT Lounge)High-speed Wi-FiWired Internet connectionPhone lineAdministrative supportReception serviceParcel/post handlingVisitor /client receptionUse of services with cost (printer/copier/telephone)Access to bring guests into their officeUse of the community meeting room24/7 access to the centreCleaning service / light / air costs includedAccess to Regus community events, promotions and discountsWell tailor your workspace to your needs, from 1 to 100 desks or more, so you can spend your time focusing on how you work, not where you work.With a huge selection of professional, inspiring and collaborative workspaces and communities to choose from, Regus has already helped more than 2.5 million people embrace the workspace revolution. Work where, when and how you want in professional spaces, purpose-built for productivity.Our full focus as a company remains on helping our customers to run their businesses. We do so with our customers and our employees' health and wellbeing as our highest priority by ensuring a safe working environment.With over 3,000 locations and 100,000 offices globally, ranging from 50sqft to more than 10,000sqft, we have the perfect workspace for everyone.*All images shown in this listing belong to our locations but may not correspond to this specific centre*Enquire nowBénéficiez d'un espace de travail privé de 110 sqft et d'un espace partagé de 540 sqft à utiliser dès que vous en avez besoin grâce à un seul forfait abordable. Des bureaux sont disponibles immédiatement dans votre ville, vous pouvez donc vous y installer dès maintenant.Services inclus :Accès au réseau mondialUtilisation des espaces communs (cuisine, coin café mais PAS au salon)Wi-Fi haut débitConnexion Internet par câbleLigne de téléphoneAssistance administrativeService de réceptionGestion des colis/du courrierRéception des visiteurs/clientsUtilisation de services payants (imprimante/photocopieuse/téléphone)Possibilité de faire venir des visiteurs dans leur bureauUtilisation de la salle de réunion communautaireAccès au centre 24 h sur 24, 7 jours sur 7Coûts liés aux services de nettoyage / à la lumière / à l'air conditionné inclusAccès aux événements communautaires, promotions et remises Regus.Nous adapterons l'espace de travail à vos besoins, en y installant de 1 à 100 postes de travail ou plus, afin que vous puissiez vous concentrer sur vos méthodes de travail plutôt que sur votre lieu de travail.Avec son immense choix d'espaces de travail et de communautés professionnels, inspirants et collaboratifs, Regus a déjà aidé plus de 2,5 millions de personnes à rejoindre la révolution des espaces de travail. Travaillez où, quand et comme vous le souhaitez dans des espaces professionnels, spécialement conçus pour booster votre productivité.L'objectif principal de notre entreprise reste d'aider nos clients à gérer leurs affaires. Une mission que nous effectuons avec pour principal souci la santé et le bien-être de nos clients et de nos employés, en leur offrant un environnement de travail sécuritaire.Avec plus de 3 000 établissements et 100 000 bureaux à travers le monde d'une superficie allant de 50 sqft à plus de 10000 sqft, nous avons l'espace de travail idéal pour tous.* Toutes les images figurant sur cette liste représentent nos bureaux mais peuvent ne pas correspondre au centre en question. *En savoir plus""]","1000 de la Gauchetiere, 24th Floor, Montreal, QC, H3B 4W5",il y a 14 heures,Taille (pieds carrés) : 110|Meublé : Oui|,https://www.kijiji.ca/v-local-commercial-bureau/ville-de-montreal/coworking-space-in-regus-1000-de-la-gauchetiere/1512520831,Room
